"sector_id,""sector_nombre"",""variable_id"",""actividad_producto_nombre"",""indicador"",""unidad_de_medida"",""fuente"",""frecuencia_nombre"",""cobertura_nombre"",""alcance_tipo"",""alcance_id"",""alcance_nombre"",""indice_tiempo"",""valor"""
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2022-07-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2022-08-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2022-09-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2022-10-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2022-11-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2022-12-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-01-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-02-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-03-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-04-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-05-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-06-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-07-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-08-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-09-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-10-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-11-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2023-12-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2024-01-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2024-02-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2024-03-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2024-04-01,11.15"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2024-05-01,16.35"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2024-06-01,16.35"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2024-07-01,16.35"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""50"",""MENDOZA"",2024-08-01,16.35"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-01-01,0"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-02-01,0"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-03-01,0"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-04-01,0"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-05-01,0"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-06-01,0"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-07-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-08-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-09-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-10-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-11-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2019-12-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-01-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-02-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-03-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-04-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-05-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-06-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-07-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-08-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-09-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-10-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-11-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2020-12-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-01-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-02-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-03-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-04-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-05-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-06-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-07-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-08-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-09-01,80"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-10-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-11-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2021-12-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-01-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-02-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-03-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-04-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-05-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-06-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-07-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-08-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-09-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-10-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-11-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2022-12-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-01-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-02-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-03-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-04-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-05-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-06-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-07-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-08-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-09-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-10-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-11-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2023-12-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2024-01-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2024-02-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2024-03-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2024-04-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2024-05-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2024-06-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2024-07-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""66"",""SALTA"",2024-08-01,280"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-01-01,92.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-02-01,92.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-03-01,172.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-04-01,172.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-05-01,172.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-06-01,185.88"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-07-01,192.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-08-01,192.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-09-01,192.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-10-01,192.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-11-01,192.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2019-12-01,192.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-01-01,194.18"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-02-01,194.18"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-03-01,196.41"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-04-01,196.41"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-05-01,196.41"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-06-01,199.11"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-07-01,199.11"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-08-01,199.11"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-09-01,199.11"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-10-01,199.11"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-11-01,199.11"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2020-12-01,199.11"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-01-01,199.61"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-02-01,199.61"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-03-01,199.61"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-04-01,200.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-05-01,200.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-06-01,200.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-07-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-08-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-09-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-10-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-11-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2021-12-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-01-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-02-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-03-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-04-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-05-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-06-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-07-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-08-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-09-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-10-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-11-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2022-12-01,300.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2023-01-01,322.38"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2023-02-01,359.09"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2023-03-01,379.09"
"25,""Energías alternativas"",448,""Energía solar"",""Potencia instalada"",""MW"",""CAMMESA"",""Mensual"",""Nacional"",""PROVINCIA"",""70"",""SAN JUAN"",2023-04-01,428.62"
